Id,ActivityHour,date,time,Calories,TotalIntensity,AverageIntensity
6290855005,4/27/2016 20:00,4/27/2016,8:00:00 PM,86,0,0
6290855005,4/27/2016 21:00,4/27/2016,9:00:00 PM,86,0,0
6290855005,4/27/2016 22:00,4/27/2016,10:00:00 PM,86,0,0
6290855005,4/27/2016 23:00,4/27/2016,11:00:00 PM,86,0,0
6290855005,4/28/2016 0:00,4/28/2016,12:00:00 AM,86,0,0
6290855005,4/28/2016 1:00,4/28/2016,1:00:00 AM,86,0,0
6290855005,4/28/2016 2:00,4/28/2016,2:00:00 AM,86,0,0
6290855005,4/28/2016 3:00,4/28/2016,3:00:00 AM,86,0,0
6290855005,4/28/2016 4:00,4/28/2016,4:00:00 AM,86,0,0
6290855005,4/28/2016 5:00,4/28/2016,5:00:00 AM,86,0,0
6290855005,4/28/2016 6:00,4/28/2016,6:00:00 AM,112,11,0.183333
6290855005,4/28/2016 7:00,4/28/2016,7:00:00 AM,159,29,0.483333
6290855005,4/28/2016 8:00,4/28/2016,8:00:00 AM,113,12,0.2
6290855005,4/28/2016 9:00,4/28/2016,9:00:00 AM,127,19,0.316667
6290855005,4/28/2016 10:00,4/28/2016,10:00:00 AM,92,3,0.05
6290855005,4/28/2016 11:00,4/28/2016,11:00:00 AM,160,29,0.483333
6290855005,4/28/2016 12:00,4/28/2016,12:00:00 PM,180,35,0.583333
6290855005,4/28/2016 13:00,4/28/2016,1:00:00 PM,122,17,0.283333
6290855005,4/28/2016 14:00,4/28/2016,2:00:00 PM,157,26,0.433333
6290855005,4/28/2016 15:00,4/28/2016,3:00:00 PM,149,25,0.416667
6290855005,4/28/2016 16:00,4/28/2016,4:00:00 PM,158,29,0.483333
6290855005,4/28/2016 17:00,4/28/2016,5:00:00 PM,129,20,0.333333
6290855005,4/28/2016 18:00,4/28/2016,6:00:00 PM,86,0,0
6290855005,4/28/2016 19:00,4/28/2016,7:00:00 PM,86,0,0
6290855005,4/28/2016 20:00,4/28/2016,8:00:00 PM,86,0,0
6290855005,4/28/2016 21:00,4/28/2016,9:00:00 PM,86,0,0
6290855005,4/28/2016 22:00,4/28/2016,10:00:00 PM,86,0,0
6290855005,4/28/2016 23:00,4/28/2016,11:00:00 PM,86,0,0
6290855005,4/29/2016 0:00,4/29/2016,12:00:00 AM,86,0,0
6290855005,4/29/2016 1:00,4/29/2016,1:00:00 AM,86,0,0
6290855005,4/29/2016 2:00,4/29/2016,2:00:00 AM,86,0,0
6290855005,4/29/2016 3:00,4/29/2016,3:00:00 AM,86,0,0
6290855005,4/29/2016 4:00,4/29/2016,4:00:00 AM,86,0,0
6290855005,4/29/2016 5:00,4/29/2016,5:00:00 AM,86,0,0
6290855005,4/29/2016 6:00,4/29/2016,6:00:00 AM,86,0,0
6290855005,4/29/2016 7:00,4/29/2016,7:00:00 AM,86,0,0
6290855005,4/29/2016 8:00,4/29/2016,8:00:00 AM,86,0,0
6290855005,4/29/2016 9:00,4/29/2016,9:00:00 AM,86,0,0
6290855005,4/29/2016 10:00,4/29/2016,10:00:00 AM,86,0,0
6290855005,4/29/2016 11:00,4/29/2016,11:00:00 AM,86,0,0
6290855005,4/29/2016 12:00,4/29/2016,12:00:00 PM,86,0,0
6290855005,4/29/2016 13:00,4/29/2016,1:00:00 PM,86,0,0
6290855005,4/29/2016 14:00,4/29/2016,2:00:00 PM,86,0,0
6290855005,4/29/2016 15:00,4/29/2016,3:00:00 PM,86,0,0
6290855005,4/29/2016 16:00,4/29/2016,4:00:00 PM,86,0,0
6290855005,4/29/2016 17:00,4/29/2016,5:00:00 PM,86,0,0
6290855005,4/29/2016 18:00,4/29/2016,6:00:00 PM,86,0,0
6290855005,4/29/2016 19:00,4/29/2016,7:00:00 PM,86,0,0
6290855005,4/29/2016 20:00,4/29/2016,8:00:00 PM,86,0,0
6290855005,4/29/2016 21:00,4/29/2016,9:00:00 PM,86,0,0
6290855005,4/29/2016 22:00,4/29/2016,10:00:00 PM,86,0,0
6290855005,4/29/2016 23:00,4/29/2016,11:00:00 PM,86,0,0
6290855005,4/30/2016 0:00,4/30/2016,12:00:00 AM,86,0,0
6290855005,4/30/2016 1:00,4/30/2016,1:00:00 AM,86,0,0
6290855005,4/30/2016 2:00,4/30/2016,2:00:00 AM,86,0,0
6290855005,4/30/2016 3:00,4/30/2016,3:00:00 AM,86,0,0
6290855005,4/30/2016 4:00,4/30/2016,4:00:00 AM,86,0,0
6290855005,4/30/2016 5:00,4/30/2016,5:00:00 AM,86,0,0
6290855005,4/30/2016 6:00,4/30/2016,6:00:00 AM,86,0,0
6290855005,4/30/2016 7:00,4/30/2016,7:00:00 AM,116,13,0.216667
6290855005,4/30/2016 8:00,4/30/2016,8:00:00 AM,133,21,0.35
6290855005,4/30/2016 9:00,4/30/2016,9:00:00 AM,174,35,0.583333
6290855005,4/30/2016 10:00,4/30/2016,10:00:00 AM,187,40,0.666667
6290855005,4/30/2016 11:00,4/30/2016,11:00:00 AM,220,53,0.883333
6290855005,4/30/2016 12:00,4/30/2016,12:00:00 PM,149,28,0.466667
6290855005,4/30/2016 13:00,4/30/2016,1:00:00 PM,167,36,0.6
6290855005,4/30/2016 14:00,4/30/2016,2:00:00 PM,164,33,0.55
6290855005,4/30/2016 15:00,4/30/2016,3:00:00 PM,143,26,0.433333
6290855005,4/30/2016 16:00,4/30/2016,4:00:00 PM,187,38,0.633333
6290855005,4/30/2016 17:00,4/30/2016,5:00:00 PM,86,0,0
6290855005,4/30/2016 18:00,4/30/2016,6:00:00 PM,86,0,0
6290855005,4/30/2016 19:00,4/30/2016,7:00:00 PM,86,0,0
6290855005,4/30/2016 20:00,4/30/2016,8:00:00 PM,88,1,0.016667
6290855005,4/30/2016 21:00,4/30/2016,9:00:00 PM,86,0,0
6290855005,4/30/2016 22:00,4/30/2016,10:00:00 PM,86,0,0
6290855005,4/30/2016 23:00,4/30/2016,11:00:00 PM,86,0,0
6290855005,5/1/2016 0:00,5/1/2016,12:00:00 AM,86,0,0
6290855005,5/1/2016 1:00,5/1/2016,1:00:00 AM,86,0,0
6290855005,5/1/2016 2:00,5/1/2016,2:00:00 AM,86,0,0
6290855005,5/1/2016 3:00,5/1/2016,3:00:00 AM,86,0,0
6290855005,5/1/2016 4:00,5/1/2016,4:00:00 AM,86,0,0
6290855005,5/1/2016 5:00,5/1/2016,5:00:00 AM,86,0,0
6290855005,5/1/2016 6:00,5/1/2016,6:00:00 AM,86,0,0
6290855005,5/1/2016 7:00,5/1/2016,7:00:00 AM,86,0,0
6290855005,5/1/2016 8:00,5/1/2016,8:00:00 AM,86,0,0
6290855005,5/1/2016 9:00,5/1/2016,9:00:00 AM,286,77,1.283333
6290855005,5/1/2016 10:00,5/1/2016,10:00:00 AM,262,67,1.116667
6290855005,5/1/2016 11:00,5/1/2016,11:00:00 AM,140,23,0.383333
6290855005,5/1/2016 12:00,5/1/2016,12:00:00 PM,151,28,0.466667
6290855005,5/1/2016 13:00,5/1/2016,1:00:00 PM,152,27,0.45
6290855005,5/1/2016 14:00,5/1/2016,2:00:00 PM,156,28,0.466667
6290855005,5/1/2016 15:00,5/1/2016,3:00:00 PM,137,20,0.333333
6290855005,5/1/2016 16:00,5/1/2016,4:00:00 PM,114,13,0.216667
6290855005,5/1/2016 17:00,5/1/2016,5:00:00 PM,139,24,0.4
6290855005,5/1/2016 18:00,5/1/2016,6:00:00 PM,161,34,0.566667
6290855005,5/1/2016 19:00,5/1/2016,7:00:00 PM,126,18,0.3
6290855005,5/1/2016 20:00,5/1/2016,8:00:00 PM,176,35,0.583333
6290855005,5/1/2016 21:00,5/1/2016,9:00:00 PM,382,102,1.7
6290855005,5/1/2016 22:00,5/1/2016,10:00:00 PM,86,0,0
6290855005,5/1/2016 23:00,5/1/2016,11:00:00 PM,86,0,0
6290855005,5/2/2016 0:00,5/2/2016,12:00:00 AM,86,0,0
6290855005,5/2/2016 1:00,5/2/2016,1:00:00 AM,86,0,0
6290855005,5/2/2016 2:00,5/2/2016,2:00:00 AM,86,0,0
6290855005,5/2/2016 3:00,5/2/2016,3:00:00 AM,86,0,0
6290855005,5/2/2016 4:00,5/2/2016,4:00:00 AM,86,0,0
6290855005,5/2/2016 5:00,5/2/2016,5:00:00 AM,86,0,0
6290855005,5/2/2016 6:00,5/2/2016,6:00:00 AM,128,19,0.316667
6290855005,5/2/2016 7:00,5/2/2016,7:00:00 AM,159,30,0.5
6290855005,5/2/2016 8:00,5/2/2016,8:00:00 AM,111,11,0.183333
6290855005,5/2/2016 9:00,5/2/2016,9:00:00 AM,149,27,0.45
6290855005,5/2/2016 10:00,5/2/2016,10:00:00 AM,147,25,0.416667
6290855005,5/2/2016 11:00,5/2/2016,11:00:00 AM,134,20,0.333333
6290855005,5/2/2016 12:00,5/2/2016,12:00:00 PM,150,27,0.45
6290855005,5/2/2016 13:00,5/2/2016,1:00:00 PM,145,23,0.383333
6290855005,5/2/2016 14:00,5/2/2016,2:00:00 PM,127,12,0.2
6290855005,5/2/2016 15:00,5/2/2016,3:00:00 PM,183,36,0.6
6290855005,5/2/2016 16:00,5/2/2016,4:00:00 PM,148,26,0.433333
6290855005,5/2/2016 17:00,5/2/2016,5:00:00 PM,112,12,0.2
6290855005,5/2/2016 18:00,5/2/2016,6:00:00 PM,86,0,0
6290855005,5/2/2016 19:00,5/2/2016,7:00:00 PM,86,0,0
6290855005,5/2/2016 20:00,5/2/2016,8:00:00 PM,86,0,0
6290855005,5/2/2016 21:00,5/2/2016,9:00:00 PM,86,0,0
6290855005,5/2/2016 22:00,5/2/2016,10:00:00 PM,86,0,0
6290855005,5/2/2016 23:00,5/2/2016,11:00:00 PM,86,0,0
6290855005,5/3/2016 0:00,5/3/2016,12:00:00 AM,86,0,0
6290855005,5/3/2016 1:00,5/3/2016,1:00:00 AM,86,0,0
6290855005,5/3/2016 2:00,5/3/2016,2:00:00 AM,86,0,0
6290855005,5/3/2016 3:00,5/3/2016,3:00:00 AM,86,0,0
6290855005,5/3/2016 4:00,5/3/2016,4:00:00 AM,86,0,0
6290855005,5/3/2016 5:00,5/3/2016,5:00:00 AM,86,0,0
6290855005,5/3/2016 6:00,5/3/2016,6:00:00 AM,123,14,0.233333
6290855005,5/3/2016 7:00,5/3/2016,7:00:00 AM,142,21,0.35
6290855005,5/3/2016 8:00,5/3/2016,8:00:00 AM,131,18,0.3
6290855005,5/3/2016 9:00,5/3/2016,9:00:00 AM,163,33,0.55
6290855005,5/3/2016 10:00,5/3/2016,10:00:00 AM,142,22,0.366667
6290855005,5/3/2016 11:00,5/3/2016,11:00:00 AM,133,20,0.333333
6290855005,5/3/2016 12:00,5/3/2016,12:00:00 PM,127,17,0.283333
6290855005,5/3/2016 13:00,5/3/2016,1:00:00 PM,178,30,0.5
6290855005,5/3/2016 14:00,5/3/2016,2:00:00 PM,122,15,0.25
6290855005,5/3/2016 15:00,5/3/2016,3:00:00 PM,149,25,0.416667
6290855005,5/3/2016 16:00,5/3/2016,4:00:00 PM,114,12,0.2
6290855005,5/3/2016 17:00,5/3/2016,5:00:00 PM,118,13,0.216667
6290855005,5/3/2016 18:00,5/3/2016,6:00:00 PM,86,0,0
6290855005,5/3/2016 19:00,5/3/2016,7:00:00 PM,86,0,0
6290855005,5/3/2016 20:00,5/3/2016,8:00:00 PM,86,0,0
6290855005,5/3/2016 21:00,5/3/2016,9:00:00 PM,86,0,0
6290855005,5/3/2016 22:00,5/3/2016,10:00:00 PM,86,0,0
6290855005,5/3/2016 23:00,5/3/2016,11:00:00 PM,86,0,0
6290855005,5/4/2016 0:00,5/4/2016,12:00:00 AM,86,0,0
6290855005,5/4/2016 1:00,5/4/2016,1:00:00 AM,86,0,0
6290855005,5/4/2016 2:00,5/4/2016,2:00:00 AM,86,0,0
6290855005,5/4/2016 3:00,5/4/2016,3:00:00 AM,86,0,0
6290855005,5/4/2016 4:00,5/4/2016,4:00:00 AM,86,0,0
6290855005,5/4/2016 5:00,5/4/2016,5:00:00 AM,86,0,0
6290855005,5/4/2016 6:00,5/4/2016,6:00:00 AM,100,5,0.083333
6290855005,5/4/2016 7:00,5/4/2016,7:00:00 AM,163,30,0.5
6290855005,5/4/2016 8:00,5/4/2016,8:00:00 AM,121,15,0.25
6290855005,5/4/2016 9:00,5/4/2016,9:00:00 AM,168,34,0.566667
6290855005,5/4/2016 10:00,5/4/2016,10:00:00 AM,124,16,0.266667
6290855005,5/4/2016 11:00,5/4/2016,11:00:00 AM,165,31,0.516667
6290855005,5/4/2016 12:00,5/4/2016,12:00:00 PM,136,22,0.366667
6290855005,5/4/2016 13:00,5/4/2016,1:00:00 PM,120,13,0.216667
6290855005,5/4/2016 14:00,5/4/2016,2:00:00 PM,132,19,0.316667
6290855005,5/4/2016 15:00,5/4/2016,3:00:00 PM,139,20,0.333333
6290855005,5/4/2016 16:00,5/4/2016,4:00:00 PM,119,14,0.233333
6290855005,5/4/2016 17:00,5/4/2016,5:00:00 PM,140,25,0.416667
6290855005,5/4/2016 18:00,5/4/2016,6:00:00 PM,124,18,0.3
6290855005,5/4/2016 19:00,5/4/2016,7:00:00 PM,109,10,0.166667
6290855005,5/4/2016 20:00,5/4/2016,8:00:00 PM,86,0,0
6290855005,5/4/2016 21:00,5/4/2016,9:00:00 PM,86,0,0
6290855005,5/4/2016 22:00,5/4/2016,10:00:00 PM,86,0,0
6290855005,5/4/2016 23:00,5/4/2016,11:00:00 PM,86,0,0
6290855005,5/5/2016 0:00,5/5/2016,12:00:00 AM,86,0,0
6290855005,5/5/2016 1:00,5/5/2016,1:00:00 AM,86,0,0
6290855005,5/5/2016 2:00,5/5/2016,2:00:00 AM,86,0,0
6290855005,5/5/2016 3:00,5/5/2016,3:00:00 AM,86,0,0
6290855005,5/5/2016 4:00,5/5/2016,4:00:00 AM,86,0,0
6290855005,5/5/2016 5:00,5/5/2016,5:00:00 AM,101,6,0.1
6290855005,5/5/2016 6:00,5/5/2016,6:00:00 AM,104,8,0.133333
6290855005,5/5/2016 7:00,5/5/2016,7:00:00 AM,149,23,0.383333
6290855005,5/5/2016 8:00,5/5/2016,8:00:00 AM,141,21,0.35
6290855005,5/5/2016 9:00,5/5/2016,9:00:00 AM,133,17,0.283333
6290855005,5/5/2016 10:00,5/5/2016,10:00:00 AM,139,22,0.366667
6290855005,5/5/2016 11:00,5/5/2016,11:00:00 AM,120,11,0.183333
6290855005,5/5/2016 12:00,5/5/2016,12:00:00 PM,165,29,0.483333
6290855005,5/5/2016 13:00,5/5/2016,1:00:00 PM,115,14,0.233333
6290855005,5/5/2016 14:00,5/5/2016,2:00:00 PM,190,40,0.666667
6290855005,5/5/2016 15:00,5/5/2016,3:00:00 PM,168,30,0.5
6290855005,5/5/2016 16:00,5/5/2016,4:00:00 PM,88,1,0.016667
6290855005,5/5/2016 17:00,5/5/2016,5:00:00 PM,121,15,0.25
6290855005,5/5/2016 18:00,5/5/2016,6:00:00 PM,91,2,0.033333
6290855005,5/5/2016 19:00,5/5/2016,7:00:00 PM,86,0,0
6290855005,5/5/2016 20:00,5/5/2016,8:00:00 PM,86,0,0
6290855005,5/5/2016 21:00,5/5/2016,9:00:00 PM,86,0,0
6290855005,5/5/2016 22:00,5/5/2016,10:00:00 PM,86,0,0
6290855005,5/5/2016 23:00,5/5/2016,11:00:00 PM,86,0,0
6290855005,5/6/2016 0:00,5/6/2016,12:00:00 AM,86,0,0
6290855005,5/6/2016 1:00,5/6/2016,1:00:00 AM,86,0,0
6290855005,5/6/2016 2:00,5/6/2016,2:00:00 AM,86,0,0
6290855005,5/6/2016 3:00,5/6/2016,3:00:00 AM,86,0,0
6290855005,5/6/2016 4:00,5/6/2016,4:00:00 AM,86,0,0
6290855005,5/6/2016 5:00,5/6/2016,5:00:00 AM,96,3,0.05
6290855005,5/6/2016 6:00,5/6/2016,6:00:00 AM,124,17,0.283333
6290855005,5/6/2016 7:00,5/6/2016,7:00:00 AM,176,33,0.55
6290855005,5/6/2016 8:00,5/6/2016,8:00:00 AM,133,18,0.3
6290855005,5/6/2016 9:00,5/6/2016,9:00:00 AM,142,24,0.4
6290855005,5/6/2016 10:00,5/6/2016,10:00:00 AM,108,10,0.166667
6290855005,5/6/2016 11:00,5/6/2016,11:00:00 AM,152,27,0.45
6290855005,5/6/2016 12:00,5/6/2016,12:00:00 PM,126,17,0.283333
6290855005,5/6/2016 13:00,5/6/2016,1:00:00 PM,133,20,0.333333
6290855005,5/6/2016 14:00,5/6/2016,2:00:00 PM,127,17,0.283333
6290855005,5/6/2016 15:00,5/6/2016,3:00:00 PM,131,18,0.3
6290855005,5/6/2016 16:00,5/6/2016,4:00:00 PM,159,29,0.483333
6290855005,5/6/2016 17:00,5/6/2016,5:00:00 PM,166,32,0.533333
6290855005,5/6/2016 18:00,5/6/2016,6:00:00 PM,118,15,0.25
6290855005,5/6/2016 19:00,5/6/2016,7:00:00 PM,112,12,0.2
6290855005,5/6/2016 20:00,5/6/2016,8:00:00 PM,116,13,0.216667
6290855005,5/6/2016 21:00,5/6/2016,9:00:00 PM,86,0,0
6290855005,5/6/2016 22:00,5/6/2016,10:00:00 PM,86,0,0
6290855005,5/6/2016 23:00,5/6/2016,11:00:00 PM,86,0,0
6290855005,5/7/2016 0:00,5/7/2016,12:00:00 AM,86,0,0
6290855005,5/7/2016 1:00,5/7/2016,1:00:00 AM,86,0,0
6290855005,5/7/2016 2:00,5/7/2016,2:00:00 AM,86,0,0
6290855005,5/7/2016 3:00,5/7/2016,3:00:00 AM,86,0,0
6290855005,5/7/2016 4:00,5/7/2016,4:00:00 AM,86,0,0
6290855005,5/7/2016 5:00,5/7/2016,5:00:00 AM,86,0,0
6290855005,5/7/2016 6:00,5/7/2016,6:00:00 AM,86,0,0
6290855005,5/7/2016 7:00,5/7/2016,7:00:00 AM,86,0,0
6290855005,5/7/2016 8:00,5/7/2016,8:00:00 AM,86,0,0
6290855005,5/7/2016 9:00,5/7/2016,9:00:00 AM,86,0,0
6290855005,5/7/2016 10:00,5/7/2016,10:00:00 AM,130,19,0.316667
6290855005,5/7/2016 11:00,5/7/2016,11:00:00 AM,150,28,0.466667
6290855005,5/7/2016 12:00,5/7/2016,12:00:00 PM,168,30,0.5
6290855005,5/7/2016 13:00,5/7/2016,1:00:00 PM,169,36,0.6
6290855005,5/7/2016 14:00,5/7/2016,2:00:00 PM,137,21,0.35
6290855005,5/7/2016 15:00,5/7/2016,3:00:00 PM,179,36,0.6
6290855005,5/7/2016 16:00,5/7/2016,4:00:00 PM,119,13,0.216667
6290855005,5/7/2016 17:00,5/7/2016,5:00:00 PM,119,15,0.25
6290855005,5/7/2016 18:00,5/7/2016,6:00:00 PM,137,21,0.35
6290855005,5/7/2016 19:00,5/7/2016,7:00:00 PM,104,8,0.133333
6290855005,5/7/2016 20:00,5/7/2016,8:00:00 PM,86,0,0
6290855005,5/7/2016 21:00,5/7/2016,9:00:00 PM,86,0,0
6290855005,5/7/2016 22:00,5/7/2016,10:00:00 PM,86,0,0
6290855005,5/7/2016 23:00,5/7/2016,11:00:00 PM,86,0,0
6290855005,5/8/2016 0:00,5/8/2016,12:00:00 AM,86,0,0
6290855005,5/8/2016 1:00,5/8/2016,1:00:00 AM,86,0,0
6290855005,5/8/2016 2:00,5/8/2016,2:00:00 AM,86,0,0
6290855005,5/8/2016 3:00,5/8/2016,3:00:00 AM,86,0,0
6290855005,5/8/2016 4:00,5/8/2016,4:00:00 AM,86,0,0
6290855005,5/8/2016 5:00,5/8/2016,5:00:00 AM,86,0,0
6290855005,5/8/2016 6:00,5/8/2016,6:00:00 AM,86,0,0
6290855005,5/8/2016 7:00,5/8/2016,7:00:00 AM,86,0,0
6290855005,5/8/2016 8:00,5/8/2016,8:00:00 AM,86,0,0
6290855005,5/8/2016 9:00,5/8/2016,9:00:00 AM,122,13,0.216667
6290855005,5/8/2016 10:00,5/8/2016,10:00:00 AM,200,39,0.65
6290855005,5/8/2016 11:00,5/8/2016,11:00:00 AM,204,45,0.75
6290855005,5/8/2016 12:00,5/8/2016,12:00:00 PM,134,20,0.333333
6290855005,5/8/2016 13:00,5/8/2016,1:00:00 PM,166,29,0.483333
6290855005,5/8/2016 14:00,5/8/2016,2:00:00 PM,189,39,0.65
6290855005,5/8/2016 15:00,5/8/2016,3:00:00 PM,132,20,0.333333
6290855005,5/8/2016 16:00,5/8/2016,4:00:00 PM,99,6,0.1
6290855005,5/8/2016 17:00,5/8/2016,5:00:00 PM,131,20,0.333333
6290855005,5/8/2016 18:00,5/8/2016,6:00:00 PM,112,11,0.183333
6290855005,5/8/2016 19:00,5/8/2016,7:00:00 PM,104,8,0.133333
6290855005,5/8/2016 20:00,5/8/2016,8:00:00 PM,88,1,0.016667
6290855005,5/8/2016 21:00,5/8/2016,9:00:00 PM,86,0,0
6290855005,5/8/2016 22:00,5/8/2016,10:00:00 PM,86,0,0
6290855005,5/8/2016 23:00,5/8/2016,11:00:00 PM,86,0,0
6290855005,5/9/2016 0:00,5/9/2016,12:00:00 AM,86,0,0
6290855005,5/9/2016 1:00,5/9/2016,1:00:00 AM,86,0,0
6290855005,5/9/2016 2:00,5/9/2016,2:00:00 AM,86,0,0
6290855005,5/9/2016 3:00,5/9/2016,3:00:00 AM,86,0,0
6290855005,5/9/2016 4:00,5/9/2016,4:00:00 AM,86,0,0
6290855005,5/9/2016 5:00,5/9/2016,5:00:00 AM,86,0,0
6290855005,5/9/2016 6:00,5/9/2016,6:00:00 AM,121,14,0.233333
6290855005,5/9/2016 7:00,5/9/2016,7:00:00 AM,134,17,0.283333
6290855005,5/9/2016 8:00,5/9/2016,8:00:00 AM,159,28,0.466667
6290855005,5/9/2016 9:00,5/9/2016,9:00:00 AM,142,21,0.35
6290855005,5/9/2016 10:00,5/9/2016,10:00:00 AM,126,18,0.3
6290855005,5/9/2016 11:00,5/9/2016,11:00:00 AM,142,26,0.433333
6290855005,5/9/2016 12:00,5/9/2016,12:00:00 PM,165,36,0.6
6290855005,5/9/2016 13:00,5/9/2016,1:00:00 PM,175,34,0.566667
6290855005,5/9/2016 14:00,5/9/2016,2:00:00 PM,138,23,0.383333
6290855005,5/9/2016 15:00,5/9/2016,3:00:00 PM,163,28,0.466667
6290855005,5/9/2016 16:00,5/9/2016,4:00:00 PM,116,12,0.2
6775888955,4/12/2016 0:00,4/12/2016,12:00:00 AM,77,0,0
6775888955,4/12/2016 1:00,4/12/2016,1:00:00 AM,77,0,0
6775888955,4/12/2016 2:00,4/12/2016,2:00:00 AM,77,0,0
6775888955,4/12/2016 3:00,4/12/2016,3:00:00 AM,77,0,0
6775888955,4/12/2016 4:00,4/12/2016,4:00:00 AM,77,0,0
6775888955,4/12/2016 5:00,4/12/2016,5:00:00 AM,77,0,0
6775888955,4/12/2016 6:00,4/12/2016,6:00:00 AM,77,0,0
6775888955,4/12/2016 7:00,4/12/2016,7:00:00 AM,77,0,0
6775888955,4/12/2016 8:00,4/12/2016,8:00:00 AM,77,0,0
6775888955,4/12/2016 9:00,4/12/2016,9:00:00 AM,77,0,0
6775888955,4/12/2016 10:00,4/12/2016,10:00:00 AM,77,0,0
6775888955,4/12/2016 11:00,4/12/2016,11:00:00 AM,77,0,0
6775888955,4/12/2016 12:00,4/12/2016,12:00:00 PM,77,0,0
6775888955,4/12/2016 13:00,4/12/2016,1:00:00 PM,77,0,0
6775888955,4/12/2016 14:00,4/12/2016,2:00:00 PM,77,0,0
6775888955,4/12/2016 15:00,4/12/2016,3:00:00 PM,77,0,0
6775888955,4/12/2016 16:00,4/12/2016,4:00:00 PM,77,0,0
6775888955,4/12/2016 17:00,4/12/2016,5:00:00 PM,77,0,0
6775888955,4/12/2016 18:00,4/12/2016,6:00:00 PM,77,0,0
6775888955,4/12/2016 19:00,4/12/2016,7:00:00 PM,77,0,0
6775888955,4/12/2016 20:00,4/12/2016,8:00:00 PM,77,0,0
6775888955,4/12/2016 21:00,4/12/2016,9:00:00 PM,77,0,0
6775888955,4/12/2016 22:00,4/12/2016,10:00:00 PM,77,0,0
6775888955,4/12/2016 23:00,4/12/2016,11:00:00 PM,77,0,0
6775888955,4/13/2016 0:00,4/13/2016,12:00:00 AM,77,0,0
6775888955,4/13/2016 1:00,4/13/2016,1:00:00 AM,77,0,0
6775888955,4/13/2016 2:00,4/13/2016,2:00:00 AM,93,6,0.1
6775888955,4/13/2016 3:00,4/13/2016,3:00:00 AM,77,0,0
6775888955,4/13/2016 4:00,4/13/2016,4:00:00 AM,83,3,0.05
6775888955,4/13/2016 5:00,4/13/2016,5:00:00 AM,77,0,0
6775888955,4/13/2016 6:00,4/13/2016,6:00:00 AM,80,1,0.016667
6775888955,4/13/2016 7:00,4/13/2016,7:00:00 AM,109,10,0.166667
6775888955,4/13/2016 8:00,4/13/2016,8:00:00 AM,175,29,0.483333
6775888955,4/13/2016 9:00,4/13/2016,9:00:00 AM,86,3,0.05
6775888955,4/13/2016 10:00,4/13/2016,10:00:00 AM,84,2,0.033333
6775888955,4/13/2016 11:00,4/13/2016,11:00:00 AM,77,0,0
6775888955,4/13/2016 12:00,4/13/2016,12:00:00 PM,77,0,0
6775888955,4/13/2016 13:00,4/13/2016,1:00:00 PM,77,0,0
6775888955,4/13/2016 14:00,4/13/2016,2:00:00 PM,77,0,0
6775888955,4/13/2016 15:00,4/13/2016,3:00:00 PM,77,0,0
6775888955,4/13/2016 16:00,4/13/2016,4:00:00 PM,77,0,0
6775888955,4/13/2016 17:00,4/13/2016,5:00:00 PM,77,0,0
6775888955,4/13/2016 18:00,4/13/2016,6:00:00 PM,77,0,0
6775888955,4/13/2016 19:00,4/13/2016,7:00:00 PM,111,8,0.133333
6775888955,4/13/2016 20:00,4/13/2016,8:00:00 PM,190,41,0.683333
6775888955,4/13/2016 21:00,4/13/2016,9:00:00 PM,118,9,0.15
6775888955,4/13/2016 22:00,4/13/2016,10:00:00 PM,195,41,0.683333
6775888955,4/13/2016 23:00,4/13/2016,11:00:00 PM,153,19,0.316667
6775888955,4/14/2016 0:00,4/14/2016,12:00:00 AM,77,0,0
6775888955,4/14/2016 1:00,4/14/2016,1:00:00 AM,77,0,0
6775888955,4/14/2016 2:00,4/14/2016,2:00:00 AM,79,1,0.016667
6775888955,4/14/2016 3:00,4/14/2016,3:00:00 AM,77,0,0
6775888955,4/14/2016 4:00,4/14/2016,4:00:00 AM,79,1,0.016667
6775888955,4/14/2016 5:00,4/14/2016,5:00:00 AM,77,0,0
6775888955,4/14/2016 6:00,4/14/2016,6:00:00 AM,77,0,0
6775888955,4/14/2016 7:00,4/14/2016,7:00:00 AM,112,10,0.166667
6775888955,4/14/2016 8:00,4/14/2016,8:00:00 AM,182,37,0.616667
6775888955,4/14/2016 9:00,4/14/2016,9:00:00 AM,86,3,0.05
6775888955,4/14/2016 10:00,4/14/2016,10:00:00 AM,111,9,0.15
6775888955,4/14/2016 11:00,4/14/2016,11:00:00 AM,83,2,0.033333
6775888955,4/14/2016 12:00,4/14/2016,12:00:00 PM,152,17,0.283333
6775888955,4/14/2016 13:00,4/14/2016,1:00:00 PM,77,0,0
6775888955,4/14/2016 14:00,4/14/2016,2:00:00 PM,77,0,0
6775888955,4/14/2016 15:00,4/14/2016,3:00:00 PM,77,0,0
6775888955,4/14/2016 16:00,4/14/2016,4:00:00 PM,77,0,0
6775888955,4/14/2016 17:00,4/14/2016,5:00:00 PM,77,0,0
6775888955,4/14/2016 18:00,4/14/2016,6:00:00 PM,77,0,0
6775888955,4/14/2016 19:00,4/14/2016,7:00:00 PM,77,0,0
6775888955,4/14/2016 20:00,4/14/2016,8:00:00 PM,237,56,0.933333
6775888955,4/14/2016 21:00,4/14/2016,9:00:00 PM,188,27,0.45
6775888955,4/14/2016 22:00,4/14/2016,10:00:00 PM,128,13,0.216667
